,file_name,tier_name,text,clean_text,start_time,end_time
174,../transcriptions_annotations/r8/r8.TextGrid,B-utts,oder <v='eine'>'ne</v> U-Form weil dann hat jeder für die Füße <laughter> so <v='ein'>'n</v> tolles Anlehne-Dings .. okay </laughter>,oder 'ne U-Form weil dann hat jeder für die Füße so 'n tolles Anlehne-Dings okay,1130.96970327,1136.23434112
175,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Genau,Genau,1139.61026276,1140.10366669
176,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Und dann machen wir irgendwo noch so <v='eine'>'ne</v> <m='ausfahrbare'>ausfahrberebe</m> Leinwand da wo wir dann <v='einen'>'n</v> schönen Beamer <v='darauf'>drauf</v> werfen können,Und dann machen wir irgendwo noch so 'ne ausfahrberebe Leinwand da wo wir dann 'n schönen Beamer drauf werfen können,1140.16426015,1144.77968231
177,../transcriptions_annotations/r8/r8.TextGrid,B-utts,<v='Haben'>Ham</v> <v='wir'>wa</v> schön Dolby-Surround-Sound,Ham wa schön Dolby-Surround-Sound,1145.37696075,1147.14282745
178,../transcriptions_annotations/r8/r8.TextGrid,B-utts,<laughter> natürlich . hallo </laughter>,natürlich hallo,1148.71825755,1150.29368765
179,../transcriptions_annotations/r8/r8.TextGrid,B-utts,hm:,hm,1151.75824961,1152.42477773
180,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Ja und in unseren Zimmern,Ja und in unseren Zimmern,1152.77968231,1154.00020782
181,../transcriptions_annotations/r8/r8.TextGrid,B-utts,{keine Ahnung} genau das Gleiche,genau das Gleiche,1155.05626536,1156.40663401
182,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Großes Bett,Großes Bett,1156.69228892,1157.48866018
183,../transcriptions_annotations/r8/r8.TextGrid,B-utts,kleiner Arbeitsbereich abgetrennt <v='ein'>'n</v> bisschen oder so,kleiner Arbeitsbereich abgetrennt 'n bisschen oder so,1157.80893992,1160.42477773
184,../transcriptions_annotations/r8/r8.TextGrid,B-utts,<laughter> Nee sechs Minuten </laughter>,Nee sechs Minuten,1163.45445099,1166.0686262
185,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Der Flur,Der Flur,1168.43343394,1169.09996205
186,../transcriptions_annotations/r8/r8.TextGrid,B-utts,(Möglichst <p='schlicht'>schl-</p> + {also} möglichst schlicht ) <v='nicht'>nich</v> so wie bei uns dass alles voll steht das <v='fände'>fänd'</v> ich cool,Möglichst schl- möglichst schlicht nich so wie bei uns dass alles voll steht das fänd' ich cool,1171.07357778,1175.176621
187,../transcriptions_annotations/r8/r8.TextGrid,B-utts,dass man da so bisschen Raum hat,dass man da so bisschen Raum hat,1176.01793589,1177.43755422
188,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Wir können aber trotzdem noch irgendwie so ein zwei Sofa-Ecken da hinstellen oder so,Wir können aber trotzdem noch irgendwie so ein zwei Sofa-Ecken da hinstellen oder so,1177.50680389,1181.06450592
189,../transcriptions_annotations/r8/r8.TextGrid,B-utts,wenn wir soviel Geld <v='haben'>ham</v> und wenn der Flur so breit <v='ist'>is'</v> dann kann man,wenn wir soviel Geld ham und wenn der Flur so breit is' dann kann man,1181.54059743,1184.05256073
190,../transcriptions_annotations/r8/r8.TextGrid,B-utts,als Begegnungsraum,als Begegnungsraum,1184.87490061,1186.2598941
191,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Ja,Ja,1186.51092417,1186.8138915
192,../transcriptions_annotations/r8/r8.TextGrid,B-utts,zum Beispiel,zum Beispiel,1187.0908902,1187.76607452
193,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Und Bildergalerien machen . das <v='fände'>fänd'</v> ich cool,Und Bildergalerien machen das fänd' ich cool,1187.95651113,1190.0686262
194,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Ja,Ja,1193.39427317,1193.6106784
195,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Wie du das auch <v='einmal'>mal</v> gesagt hattest vonwegen so ganz viele,Wie du das auch mal gesagt hattest vonwegen so ganz viele,1194.70136078,1196.93466278
196,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Ja,Ja,1199.4622759,1199.6440563
197,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Könnten wir auch machen,Könnten wir auch machen,1201.53277252,1202.49361175
198,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Und wir <v='haben'>ham</v> hohe Decken überall das heisst wir können .. voll gut . voll viele Bilder hinhängen,Und wir ham hohe Decken überall das heisst wir können voll gut voll viele Bilder hinhängen,1205.27225495,1210.0694575
199,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Hängematte,Hängematte,1212.26813466,1212.75665743
200,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Lass uns noch irgendwo <v='eine'>'ne</v> Hängematte ins Wohnzimmer hauen <laughter/>,Lass uns noch irgendwo 'ne Hängematte ins Wohnzimmer hauen,1212.75665743,1217.9742392
201,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Richtig,Richtig,1225.48083526,1225.92230194
202,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Vor den Fenstern,Vor den Fenstern,1226.47629934,1227.35057648
203,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Da <v='haben'>ham</v> wir ja auch Hängematten,Da ham wir ja auch Hängematten,1228.3027595,1229.41075429
204,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Palmen,Palmen,1229.95609548,1230.48412425
205,../transcriptions_annotations/r8/r8.TextGrid,B-utts,So wie <place>B-Eins</place> ungefähr ne? <laughter/>,So wie B-Eins ungefähr ne?,1231.87943654,1234.73598562
206,../transcriptions_annotations/r8/r8.TextGrid,B-utts,<v='Ein'>'N</v> Pool?,'N Pool?,1234.88314117,1235.39385752
207,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Ja sicher,Ja sicher,1235.82666799,1236.23350983
208,../transcriptions_annotations/r8/r8.TextGrid,B-utts,<laughter/>,,1237.16838043,1238.51009288
209,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Das ist gut,Das ist gut,1241.22980519,1241.80977122
210,../transcriptions_annotations/r8/r8.TextGrid,B-utts,<v='Haben'>Ham</v> wir Tiere?,Ham wir Tiere?,1241.80977122,1242.5368928
211,../transcriptions_annotations/r8/r8.TextGrid,B-utts,<v='Ein'>'N</v> Hamster,'N Hamster,1246.03400137,1246.64859223
212,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Steht vielleicht noch <v='in der'>inna</v> Küche,Steht vielleicht noch inna Küche,1247.69765615,1248.87490061
213,../transcriptions_annotations/r8/r8.TextGrid,B-utts,<laughter/>,,1249.68858429,1250.95239085
214,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Okay <v='haben'>ham</v> wir irgendwas vergessen,Okay ham wir irgendwas vergessen,1250.95239085,1252.24216604
215,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Gästezimmer,Gästezimmer,1252.53647715,1253.21278707
216,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Schlicht und . gemütlich und -,Schlicht und gemütlich und -,1254.04265757,1255.60077525
217,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Ja,Ja,1257.6106784,1258.02617645
218,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Wieso?,Wieso?,1265.35099213,1265.68858429
219,../transcriptions_annotations/r8/r8.TextGrid,B-utts,<laughter/>,,1270.09459483,1271.67868114
220,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Ja aber <v='musst du'>musste</v> mal überlegen <v='so ein'>so'n</v> Sofa (das steht ja + das soll ja ) auch frei sein,Ja aber musste mal überlegen so'n Sofa das steht ja das soll ja auch frei sein,1272.06987315,1275.05626536
221,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Wir brauchen noch -,Wir brauchen noch -,1275.38520131,1275.86129283
222,../transcriptions_annotations/r8/r8.TextGrid,B-utts,{X Oh} <laughter/>,,1276.51050853,1278.12921967
223,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Ja das <v='ist'>is'</v> schon groß,Ja das is' schon groß,1278.95322214,1279.93311587
224,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Ja,Ja,1279.93311587,1280.17374766
225,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Ja dann könnten wir in eine Ecke noch irgendwie <v='so einen'>so'n</v> schönen Tisch <unsure> hinhauen </unsure> irgendwie,Ja dann könnten wir in eine Ecke noch irgendwie so'n schönen Tisch hinhauen irgendwie,1280.92683787,1283.86994904
226,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Wie <v='eine'>'ne</v> Vitrine . mit irgendwelchen ... Bestecksachen,Wie 'ne Vitrine mit irgendwelchen Bestecksachen,1286.70052948,1290.64076731
227,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Ja,Ja,1291.89591766,1292.19022878
228,../transcriptions_annotations/r8/r8.TextGrid,B-utts,<v='Haben'>Ham</v> <v='wir'>wa</v> <v='einen'>'n</v> Hund dann steht das Körbchen noch im Wohnzimmer,Ham wa 'n Hund dann steht das Körbchen noch im Wohnzimmer,1293.25494253,1295.03076245
229,../transcriptions_annotations/r8/r8.TextGrid,B-utts,<laughter> Das <v='ist'>is'</v> ganz wichtig </laughter>,Das is' ganz wichtig,1295.03076245,1297.02205617
230,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Hunde sind teuer .. müssen wir aufpassen,Hunde sind teuer müssen wir aufpassen,1297.09996205,1298.83986013
231,../transcriptions_annotations/r8/r8.TextGrid,B-utts,hm:,hm,1299.95651113,1300.37200918
232,../transcriptions_annotations/r8/r8.TextGrid,B-utts,<laughter> {X Hallo?} <unclear/> </laughter>,,1304.46805877,1308.3893216
233,../transcriptions_annotations/r8/r8.TextGrid,B-utts,<laughter/>,,1311.44496348,1311.90374258
234,../transcriptions_annotations/r8/r8.TextGrid,B-utts,<laughter/>,,1314.89179738,1315.44579478
235,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Ja gut lass mal überlegen {<self> wenn ich jetzt an meine WG denke</self>} was fehlt,Ja gut lass mal überlegen was fehlt,1316.28544708,1319.28049551
236,../transcriptions_annotations/r8/r8.TextGrid,B-utts,<unclear/>,,1323.50638825,1323.78338694
237,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Ja <v='auf der'>aufer</v> Dachterrasse <v='würde'>würd'</v> ich irgendwie auch noch <v='so eine'>so'ne</v> Ecke machen wo man sich draußen noch . mit Tisch hinsetzen kann,Ja aufer Dachterrasse würd' ich irgendwie auch noch so'ne Ecke machen wo man sich draußen noch mit Tisch hinsetzen kann,1330.93507843,1335.92971121
238,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Vielleicht <v='nicht'>nich</v> so hoch so irgendwas was man so bisschen niedriger als das und dann <v='so einen'>so'n</v> ... schön schlichten,Vielleicht nich so hoch so irgendwas was man so bisschen niedriger als das und dann so'n schön schlichten,1338.12139475,1343.41899486
239,../transcriptions_annotations/r8/r8.TextGrid,B-utts,<v='Auf der'>Aufer</v> Terasse <v='fände'>fänd'</v> <v='ich es'>ich's</v> zum Beispiel auch voll cool wenn wir alles mit so weißen Leinen machen,Aufer Terasse fänd' ich's zum Beispiel auch voll cool wenn wir alles mit so weißen Leinen machen,1343.64571889,1346.86721422
240,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Kennst du diese {F ähm} .. Segel so die man da so hinhängen kann so Sonnensegel und so?,Kennst du diese Segel so die man da so hinhängen kann so Sonnensegel und so?,1346.86721422,1351.11602753
241,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Ja,Ja,1353.1432431,1353.33367971
242,../transcriptions_annotations/r8/r8.TextGrid,B-utts,<laughter> <v='Haben'>Ham</v> wir Papageien </laughter>,Ham wir Papageien,1353.52411631,1358.57068634
243,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Okay,Okay,1358.76977916,1359.21990204
244,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Was <v='willst du'>willste</v> denn noch <v='hineinhauen'>reinhauen</v>?,Was willste denn noch reinhauen?,1366.12056346,1367.05543406
245,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Wie <v='können'>könn'</v> wir das denn? -,Wie könn' wir das denn? -,1371.77473073,1372.44874337
246,../transcriptions_annotations/r8/r8.TextGrid,B-utts,{Also} wir -,wir -,1372.44874337,1372.80481964
247,../transcriptions_annotations/r8/r8.TextGrid,B-utts,(wollen + wollen) wir wenn das? -,wollen wollen wir wenn das? -,1374.5274053,1375.60077525
248,../transcriptions_annotations/r8/r8.TextGrid,B-utts,<v='Haben'>Ham</v> wir gleich irgendwie <v='eine'>'ne</v> Zeit zum Beschreiben,Ham wir gleich irgendwie 'ne Zeit zum Beschreiben,1375.92271759,1377.52411631
249,../transcriptions_annotations/r8/r8.TextGrid,B-utts,weil (dann+),weil dann,1377.77514638,1378.11273855
250,../transcriptions_annotations/r8/r8.TextGrid,B-utts,dann teilen wir auf dass ich den vorderen Bereich beschreibe und du den hinteren dann können wir uns <v='darauf'>dadrauf</v> spezialisieren <v='weißt du'>weißte</v>?,dann teilen wir auf dass ich den vorderen Bereich beschreibe und du den hinteren dann können wir uns dadrauf spezialisieren weißte?,1379.69682485,1384.2170287
251,../transcriptions_annotations/r8/r8.TextGrid,B-utts,dass wir das alles hinkriegen,dass wir das alles hinkriegen,1385.08264964,1385.9742392
252,../transcriptions_annotations/r8/r8.TextGrid,B-utts,<laughter/>,,1386.11273855,1387.22073334
253,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Okay,Okay,1387.59295034,1387.99113597
254,../transcriptions_annotations/r8/r8.TextGrid,B-utts,okay,okay,1390.07728241,1390.54471772
255,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Quadratmetermäßig  <v='haben'>ham</v> wir die .. zweihundert nicht ganz ausgenutzt ne?,Quadratmetermäßig ham wir die zweihundert nicht ganz ausgenutzt ne?,1393.43755422,1396.47277026
256,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Hundertsiebzig oder so,Hundertsiebzig oder so,1396.59011452,1397.54059743
257,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Je nachdem ob . Dachterrasse mit <v='darauf'>drauf</v> <v='ist'>is'</v> oder <v='nicht'>nich</v>,Je nachdem ob Dachterrasse mit drauf is' oder nich,1398.83902883,1400.85777655
258,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Dachterrasse <v='können'>könn'</v> <v='wir'>wa</v> ja dreißig machen dann <v='haben'>ham</v> <v='wir es'>wir's</v>,Dachterrasse könn' wa ja dreißig machen dann ham wir's,1400.85777655,1402.65807973
259,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Wie <v='ist denn'>is'n</v> die Wohnung ausgerichtet <v='ist'>is'</v> das auch wichtig ?,Wie is'n die Wohnung ausgerichtet is' das auch wichtig ?,1405.67909678,1407.79121186
260,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Schön Dachterrasse nach Süden?,Schön Dachterrasse nach Süden?,1408.07852936,1409.31636729
261,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Im Osten geht die Sonne auf,Im Osten geht die Sonne auf,1414.19846934,1415.68733735
262,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Nee,Nee,1416.59790191,1416.88355682
263,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Doch,Doch,1417.70589671,1418.02617645
264,../transcriptions_annotations/r8/r8.TextGrid,B-utts,im Süden nimmt sie ihren Lauf im Westen wird sie untergehen im Norden ist sie nie zu sehen,im Süden nimmt sie ihren Lauf im Westen wird sie untergehen im Norden ist sie nie zu sehen,1418.98701569,1422.16384451
265,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Und ich <v='wohne'>wohn'</v> im Norden,Und ich wohn' im Norden,1422.87365367,1423.82583669
266,../transcriptions_annotations/r8/r8.TextGrid,B-utts,<laughter/>,,1423.89674896,1425.1432431
267,../transcriptions_annotations/r8/r8.TextGrid,B-utts,aber,aber,1426.55420522,1426.9956719
268,../transcriptions_annotations/r8/r8.TextGrid,B-utts,wir <v='haben'>ham</v> -,wir ham -,1428.64035167,1428.98660004
269,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Okay,Okay,1433.75783396,1434.32914378
270,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Und die Wohnung <v='ist'>is'</v> . schon <v='in der'>inna</v> Stadt auch ne?,Und die Wohnung is' schon inna Stadt auch ne?,1435.74876211,1437.80028371
271,../transcriptions_annotations/r8/r8.TextGrid,B-utts,So über den Dächern,So über den Dächern,1439.86212412,1440.80565094
272,../transcriptions_annotations/r8/r8.TextGrid,B-utts,irgendwie irgendwo,irgendwie irgendwo,1441.49814768,1442.50226796
273,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Okay,Okay,1443.41982615,1443.91323008
274,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Ja ja,Ja ja,1447.94868622,1448.31224701
275,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Hab ich ja <v='gesagt'>gesacht</v>,Hab ich ja gesacht,1448.39015289,1448.97877512
276,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Genau,Genau,1449.67992808,1449.98937343
277,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Fenster-Fronten,Fenster-Fronten,1449.98937343,1450.95239085
278,../transcriptions_annotations/r8/r8.TextGrid,B-utts,<v='Ist'>Is'</v> das denn? -,Is' das denn? -,1453.16838043,1453.72237783
279,../transcriptions_annotations/r8/r8.TextGrid,B-utts,aber wir <v='haben'>ham</v> ja Altbau,aber wir ham ja Altbau,1453.86087718,1454.77843537
280,../transcriptions_annotations/r8/r8.TextGrid,B-utts,<v='Haben'>Ham</v> wir <v='einen'>'n</v> Kicker?,Ham wir 'n Kicker?,1456.96146271,1457.80977122
281,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Der <v='ist'>is'</v> so laut,Der is' so laut,1458.18198822,1458.77926666
282,../transcriptions_annotations/r8/r8.TextGrid,B-utts,<v='Haben'>Ham</v> <v='wir'>wa</v> im Keller,Ham wa im Keller,1458.91776601,1459.60160655
283,../transcriptions_annotations/r8/r8.TextGrid,B-utts,<laughter/>,,1459.79204315,1460.05172943
284,../transcriptions_annotations/r8/r8.TextGrid,B-utts,<laughter> <v='Meinst du'>Meinste</v> ins Gästezimmer? </laughter>,Meinste ins Gästezimmer?,1461.2289739,1464.0
285,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Den <v='können'>könn'</v> <v='wir'>wa</v> <v='in den'>in'n</v> Flur integrieren,Den könn' wa in'n Flur integrieren,1464.50268361,1465.77279527
286,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Wir machen einfach <v='in den'>in'n</v> Flur noch <v='so eine'>so'ne</v> kleine Kicker-Ecke,Wir machen einfach in'n Flur noch so'ne kleine Kicker-Ecke,1465.77279527,1468.06038564
287,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Oder wir machen den genau auf die Ecke,Oder wir machen den genau auf die Ecke,1471.04677786,1472.90420863
288,../transcriptions_annotations/r8/r8.TextGrid,B-utts,(Wenn + wenn ) wir das L haben dann machen wir den hier so hin,Wenn wenn wir das L haben dann machen wir den hier so hin,1472.90420863,1474.98701569
289,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Wir <v='haben'>ham</v> ja <v='einen'>'n</v> breiten Flur,Wir ham ja 'n breiten Flur,1476.31141571,1477.33284841
290,../transcriptions_annotations/r8/r8.TextGrid,B-utts,und (dann kommt der da so + . dann kommt der Kicker halt) wenn das so <v='ist'>is'</v> . das L dann kommt der hier so hin,und dann kommt der da so dann kommt der Kicker halt wenn das so is' das L dann kommt der hier so hin,1477.48866018,1481.36830454
291,../transcriptions_annotations/r8/r8.TextGrid,B-utts,kann man sich hierhin stellen hierhin stellen und dann kann man aber noch <v='daran'>dran</v> vorbeigehen,kann man sich hierhin stellen hierhin stellen und dann kann man aber noch dran vorbeigehen,1481.7924588,1484.25082225
292,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Nein <laughter/>,Nein,1487.40334503,1488.56339774
293,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Definitiv zu platzraubend,Definitiv zu platzraubend,1488.56339774,1489.94827057
294,../transcriptions_annotations/r8/r8.TextGrid,B-utts,<v='Kannst du'>Kannste</v> in dein Zimmer <laughter> stellen </laughter> obwohl (ins + .. ins) Wohnzimmer vors Fenster,Kannste in dein Zimmer stellen obwohl ins ins Wohnzimmer vors Fenster,1492.53647715,1496.35552805
295,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Okay,Okay,1498.95239085,1499.35923269
296,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Und wo <v='ist'>is'</v> dann die Hängematte die vorm <laughter> Fenster hängt? </laughter>,Und wo is' dann die Hängematte die vorm Fenster hängt?,1499.53235687,1503.176621
297,../transcriptions_annotations/r8/r8.TextGrid,B-utts,<laughter/>,,1507.47176341,1508.26813466
298,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Okay dann hängen wir die im Wohnzimmer einfach nebeneinander dann können wir da auch quatschen,Okay dann hängen wir die im Wohnzimmer einfach nebeneinander dann können wir da auch quatschen,1509.89550202,1513.10861826
299,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Sone Stühle meinst du?,Sone Stühle meinst du?,1520.45940257,1521.43755422
300,../transcriptions_annotations/r8/r8.TextGrid,B-utts,Okay,Okay,1523.29863922,1523.5583255
301,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,660.121810402,662.294518941
302,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,664.268134665,669.861708475
303,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,671.367888896,675.782555648
304,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,677.627990823,679.56698171
305,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,681.791627505,688.692288921
306,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,690.198469343,691.886430159
307,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,693.576053567,704.597070619
308,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,707.306464135,712.069041851
309,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,714.553373925,716.883556822
310,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,722.726498111,726.078113708
311,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,727.82666799,746.051313784
312,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,749.480835265,753.055849713
313,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,756.355528054,758.311831359
314,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,760.311415711,773.307711079
315,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,775.757418315,785.472179056
316,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,787.662200013,791.522869368
317,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,793.376960753,794.744641825
318,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,797.410754295,798.311000064
319,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,803.489075826,805.038537294
320,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,809.143243102,819.212077128
321,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,822.510092878,826.355112406
322,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,828.268134665,830.890966088
323,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,832.65849538,842.363768615
324,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,844.467227479,847.020809228
325,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,850.493611755,860.138291525
326,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,865.80111501,866.337799987
327,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,868.155603944,880.27762217
328,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,886.36293732,889.896333312
329,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,892.346040549,899.298639221
330,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,901.272254946,902.380249738
331,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,904.199716286,909.332848411
332,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,915.57563792,923.255358175
333,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,926.769779157,932.449915061
334,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,936.649839171,941.047193503
335,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,943.740937192,947.212077128
336,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,949.540597434,951.49690074
337,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,953.004743752,954.484955546
338,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,956.397977805,959.730618392
339,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,961.887677103,973.540597434
340,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,976.251653542,980.493196107
341,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,987.679512431,994.822547709
342,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,1000.58924571,1019.0043281
343,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,1021.95609548,1029.19434906
344,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,1031.45361969,1032.1218104
345,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,1033.76649017,1040.36418426
346,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,1046.8130602,1048.65849538
347,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,1054.18981313,1059.74876211
348,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,1062.0686262,1068.35469676
349,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,1070.89096609,1073.38561696
350,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,1075.41982615,1084.13829153
351,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,1086.65724844,1093.09913076
352,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,1095.15930858,1104.66715159
353,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,1108.19022878,1108.8567569
354,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,1110.89096609,1112.11315419
355,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,1113.89633331,1115.07357778
356,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,1117.05584971,1117.73103404
357,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,1120.15643524,1122.89179738
358,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,1126.50143667,1127.23721446
359,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,1130.06080129,1136.23434112
360,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,1139.61026276,1147.14282745
361,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,1148.71825755,1160.42477773
362,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,1163.45445099,1166.0686262
363,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,1168.43343394,1169.09996205
364,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,1171.07357778,1190.0686262
365,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,1193.39427317,1196.93466278
366,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,1199.4622759,1199.6440563
367,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,1201.53277252,1202.49361175
368,../transcriptions_annotations/r8/r8.TextGrid,B-turns,B,B,1205.27225495,1210.0694575
