,file_name,tier_name,text,clean_text,start_time,end_time
135,../transcriptions_annotations/r13/r13.TextGrid,A-turns,A,A,1019.96459129,1030.32245095
136,../transcriptions_annotations/r13/r13.TextGrid,A-turns,A,A,1033.55186979,1034.27359805
137,../transcriptions_annotations/r13/r13.TextGrid,A-turns,A,A,1074.32798959,1074.6778176
138,../transcriptions_annotations/r13/r13.TextGrid,A-turns,A,A,1094.20818774,1094.45858326
139,../transcriptions_annotations/r13/r13.TextGrid,A-turns,A,A,1098.63194731,1111.94105674
140,../transcriptions_annotations/r13/r13.TextGrid,A-turns,A,A,1116.25471213,1122.44418258
141,../transcriptions_annotations/r13/r13.TextGrid,A-turns,A,A,1125.02426629,1131.20690666
142,../transcriptions_annotations/r13/r13.TextGrid,A-turns,A,A,1133.1216959,1164.68849837
143,../transcriptions_annotations/r13/r13.TextGrid,A-turns,A,A,1166.36460518,1166.67097146
144,../transcriptions_annotations/r13/r13.TextGrid,A-turns,A,A,1174.30049017,1174.47429412
145,../transcriptions_annotations/r13/r13.TextGrid,A-turns,A,A,1178.03615613,1185.76134639
146,../transcriptions_annotations/r13/r13.TextGrid,A-turns,A,A,1191.58478545,1197.31935438
147,../transcriptions_annotations/r13/r13.TextGrid,A-turns,A,A,1201.78930789,1207.23909221
148,../transcriptions_annotations/r13/r13.TextGrid,Comments,break,break,341.054995454,592.068451648
149,../transcriptions_annotations/r13/r13.TextGrid,B-utts,ja,ja,4.0443246935,4.29274553571
150,../transcriptions_annotations/r13/r13.TextGrid,B-utts,hi,hi,4.48666585247,4.67568171068
151,../transcriptions_annotations/r13/r13.TextGrid,B-utts,<laughter/>,,4.76478918669,5.2778322304
152,../transcriptions_annotations/r13/r13.TextGrid,B-utts,<laughterOffset/>,,5.2778322304,5.51275193989
153,../transcriptions_annotations/r13/r13.TextGrid,B-utts,<laughterOffset/>,,5.72896262945,6.0205870964
154,../transcriptions_annotations/r13/r13.TextGrid,B-utts,{F äh:},,6.73074667795,7.27349221367
155,../transcriptions_annotations/r13/r13.TextGrid,B-utts,ja,ja,7.8915656964,8.10488359352
156,../transcriptions_annotations/r13/r13.TextGrid,B-utts,(Wir sollen ja + {F ähm} wir wollen ja den Film machen ne),Wir sollen ja wir wollen ja den Film machen ne,8.10488359352,10.7025015306
157,../transcriptions_annotations/r13/r13.TextGrid,B-utts,<laughter/>,,10.9221220891,11.2029456499
158,../transcriptions_annotations/r13/r13.TextGrid,B-utts,<laughterOffset/>,,11.2029456499,11.7780939042
159,../transcriptions_annotations/r13/r13.TextGrid,B-utts,u:nd {F äh:},und,12.0670181446,13.1363078567
160,../transcriptions_annotations/r13/r13.TextGrid,B-utts,Ja,Ja,14.0787348489,14.3487575035
161,../transcriptions_annotations/r13/r13.TextGrid,B-utts,Hättest du vielleicht <v='eine'>'ne</v> Idee für <v='eine'>'ne</v> lustige Szene mit dem . Hauptcharakter,Hättest du vielleicht 'ne Idee für 'ne lustige Szene mit dem Hauptcharakter,14.3487575035,18.057187062
162,../transcriptions_annotations/r13/r13.TextGrid,B-utts,<laughter/>,,20.7899121818,21.2327493354
163,../transcriptions_annotations/r13/r13.TextGrid,B-utts,ja,ja,25.87344408,26.3162812336
164,../transcriptions_annotations/r13/r13.TextGrid,B-utts,{F ähm},,27.4396719365,27.9635158864
165,../transcriptions_annotations/r13/r13.TextGrid,B-utts,ja,ja,30.41532159,30.9121632744
166,../transcriptions_annotations/r13/r13.TextGrid,B-utts,also,also,30.9121632744,31.1794894228
167,../transcriptions_annotations/r13/r13.TextGrid,B-utts,Ich ... <v='hätte'>hätt'</v> Lust irgendwie auch so <v='etwas'>'was</v> Slapstick-mäßiges also halt ... wo einfach jeder lacht so ne also keine Ahnung der Charakter ... stößt sich irgendwo oder so beim Aufheben von irgendwas oder <laughter/> oder {F äh} keine Ahnung fällt hin rutscht (auf + aus) auf irgendwas oder so,Ich hätt' Lust irgendwie auch so 'was Slapstick-mäßiges also halt wo einfach jeder lacht so ne also keine Ahnung der Charakter stößt sich irgendwo oder so beim Aufheben von irgendwas oder oder keine Ahnung fällt hin rutscht auf aus auf irgendwas oder so,31.1794894228,49.0202189129
168,../transcriptions_annotations/r13/r13.TextGrid,B-utts,wie <v='findest du'>find'ste</v> das,wie find'ste das,50.0753152459,50.7235750699
169,../transcriptions_annotations/r13/r13.TextGrid,B-utts,<laughter/>,,50.7235750699,51.347109146
170,../transcriptions_annotations/r13/r13.TextGrid,B-utts,hm:,hm,64.8048929739,65.4191405824
171,../transcriptions_annotations/r13/r13.TextGrid,B-utts,tja,tja,67.538261607,67.9855941044
172,../transcriptions_annotations/r13/r13.TextGrid,B-utts,Bananenschale ist doch tollpatschig {also},Bananenschale ist doch tollpatschig,67.9855941044,69.5612727522
173,../transcriptions_annotations/r13/r13.TextGrid,B-utts,<laughter/>,,69.5612727522,69.9017795786
174,../transcriptions_annotations/r13/r13.TextGrid,B-utts,<unclear/>,,86.8332467995,87.1537238126
175,../transcriptions_annotations/r13/r13.TextGrid,B-utts,{F äh},,92.7086587064,93.2294338527
176,../transcriptions_annotations/r13/r13.TextGrid,B-utts,ja {F äh},ja,94.297690563,94.6715804117
177,../transcriptions_annotations/r13/r13.TextGrid,B-utts,ja,ja,95.9510650129,96.2633229525
178,../transcriptions_annotations/r13/r13.TextGrid,B-utts,Du kennst ja vielleicht die Szene da {F äh} aus Brooklyn Nine-Nine,Du kennst ja vielleicht die Szene da aus Brooklyn Nine-Nine,96.2633229525,99.7452935617
179,../transcriptions_annotations/r13/r13.TextGrid,B-utts,<laughter/><laughterOffset/>,,99.7452935617,100.976650342
180,../transcriptions_annotations/r13/r13.TextGrid,B-utts,{F ähm},,101.065025231,101.636516177
181,../transcriptions_annotations/r13/r13.TextGrid,B-utts,Der .. Hauptcharakter steht in der Küche {F ähm} ... hat <v='einen'>'nen</v> Muffin in der Hand,Der Hauptcharakter steht in der Küche hat 'nen Muffin in der Hand,101.901640843,107.775849378
182,../transcriptions_annotations/r13/r13.TextGrid,B-utts,Und dann lässt er ihn aus Versehen fallen,Und dann lässt er ihn aus Versehen fallen,108.288423732,109.763629282
183,../transcriptions_annotations/r13/r13.TextGrid,B-utts,Und beim Aufheben stößt er seinen Kopf {F äh} an der Theke <laughter/>,Und beim Aufheben stößt er seinen Kopf an der Theke,110.741644715,113.546074512
184,../transcriptions_annotations/r13/r13.TextGrid,B-utts,<laughter/>,,113.546074512,113.923140704
185,../transcriptions_annotations/r13/r13.TextGrid,B-utts,<laughterOffset/>,,113.923140704,114.49463165
186,../transcriptions_annotations/r13/r13.TextGrid,B-utts,Und dann steht er wieder auf und tritt aus Versehen auf <v='den'>'n</v> Muffin,Und dann steht er wieder auf und tritt aus Versehen auf 'n Muffin,114.897555219,117.366160439
187,../transcriptions_annotations/r13/r13.TextGrid,B-utts,<laughter/>,,117.366160439,117.684310038
188,../transcriptions_annotations/r13/r13.TextGrid,B-utts,<laughterOffset/>,,117.684310038,118.29115094
189,../transcriptions_annotations/r13/r13.TextGrid,B-utts,Und dann regt er sich darüber auf dass der Muffin {F äh} jetzt im Eimer ist und .. dass er seinen Kopf gestoßen hat,Und dann regt er sich darüber auf dass der Muffin jetzt im Eimer ist und dass er seinen Kopf gestoßen hat,118.423980185,122.878074569
190,../transcriptions_annotations/r13/r13.TextGrid,B-utts,<laughter/>,,122.878074569,123.10195762
191,../transcriptions_annotations/r13/r13.TextGrid,B-utts,<laughter/>,,128.450884668,129.034158933
192,../transcriptions_annotations/r13/r13.TextGrid,B-utts,<laughterOffset/>,,129.034158933,129.835424589
193,../transcriptions_annotations/r13/r13.TextGrid,B-utts,{F ähm},,130.377457239,130.807548363
194,../transcriptions_annotations/r13/r13.TextGrid,B-utts,ja keine Ahnung,ja keine Ahnung,131.738961326,132.610926894
195,../transcriptions_annotations/r13/r13.TextGrid,B-utts,Er lenkt ihn vielleicht ab oder so dadurch lässt der Hauptcharakter seinen Muffin fallen,Er lenkt ihn vielleicht ab oder so dadurch lässt der Hauptcharakter seinen Muffin fallen,132.610926894,136.234297325
196,../transcriptions_annotations/r13/r13.TextGrid,B-utts,<v='Hast du'>Haste</v> da <v='eine'>'ne</v> Idee wie er ihn ablenken kann,Haste da 'ne Idee wie er ihn ablenken kann,137.75074449,139.347384143
197,../transcriptions_annotations/r13/r13.TextGrid,B-utts,<laughter/>,,139.347384143,139.618400468
198,../transcriptions_annotations/r13/r13.TextGrid,B-utts,Ja erschrecken <v='finde'>find'</v> ich gut,Ja erschrecken find' ich gut,151.577158543,152.826190301
199,../transcriptions_annotations/r13/r13.TextGrid,B-utts,{F ähm},,153.969172193,154.499421524
200,../transcriptions_annotations/r13/r13.TextGrid,B-utts,Ja wie denn,Ja wie denn,156.605034009,157.28846648
201,../transcriptions_annotations/r13/r13.TextGrid,B-utts,<laughter/>,,158.883727668,159.142960675
202,../transcriptions_annotations/r13/r13.TextGrid,B-utts,{F mh} okay {F ähm},okay,180.1535122,181.261144137
203,../transcriptions_annotations/r13/r13.TextGrid,B-utts,ja,ja,183.543092931,183.842641476
204,../transcriptions_annotations/r13/r13.TextGrid,B-utts,Vielleicht irgendwie (son + so) Klassiker {keine Ahnung} er hat <v='eine'>'ne</v> Gummispinne oder so in der Hand (und + oder) lässt die irgendwie von oben so herab gleiten vor seinem Gesicht und dann will er grad so in seinen Muffin beißen und dann <laughter/> fällt er ihm halt aus der Hand,Vielleicht irgendwie son so Klassiker er hat 'ne Gummispinne oder so in der Hand und oder lässt die irgendwie von oben so herab gleiten vor seinem Gesicht und dann will er grad so in seinen Muffin beißen und dann fällt er ihm halt aus der Hand,183.842641476,198.366507573
205,../transcriptions_annotations/r13/r13.TextGrid,B-utts,genau,genau,201.359470465,201.854369841
206,../transcriptions_annotations/r13/r13.TextGrid,B-utts,also,also,202.844168593,203.051573369
207,../transcriptions_annotations/r13/r13.TextGrid,B-utts,Er erschreckt sich erst so vor der Spinne und dann,Er erschreckt sich erst so vor der Spinne und dann,203.051573369,205.130132377
208,../transcriptions_annotations/r13/r13.TextGrid,B-utts,joa,joa,206.88322708,207.148688367
209,../transcriptions_annotations/r13/r13.TextGrid,B-utts,Will er halt hinterher stößt seinen Kopf <laughter/> {ja} und dann tritt er aus Versehen auf den Muffin drauf,Will er halt hinterher stößt seinen Kopf und dann tritt er aus Versehen auf den Muffin drauf,207.313654825,213.505452063
210,../transcriptions_annotations/r13/r13.TextGrid,B-utts,ja <unclear/> ein bisschen {halt} am Fluchen und-,ja ein bisschen am Fluchen und-,231.765042444,234.143625708
211,../transcriptions_annotations/r13/r13.TextGrid,B-utts,ja keine Ahnung,ja keine Ahnung,236.700006498,237.242354473
212,../transcriptions_annotations/r13/r13.TextGrid,B-utts,<laughter/>,,237.784702449,238.210833001
213,../transcriptions_annotations/r13/r13.TextGrid,B-utts,Guckt den Nebencharacter blöd an,Guckt den Nebencharacter blöd an,238.505250473,239.845624755
214,../transcriptions_annotations/r13/r13.TextGrid,B-utts,Ja genau so,Ja genau so,244.125036044,244.899818866
215,../transcriptions_annotations/r13/r13.TextGrid,B-utts,So mehr über sich selbst als über den Nebencharakter,So mehr über sich selbst als über den Nebencharakter,245.767575626,248.169402375
216,../transcriptions_annotations/r13/r13.TextGrid,B-utts,ja,ja,250.434780428,250.721450072
217,../transcriptions_annotations/r13/r13.TextGrid,B-utts,<laughter/>,,250.938389262,251.310285017
218,../transcriptions_annotations/r13/r13.TextGrid,B-utts,Wie lässt er die Spinne herab . so-,Wie lässt er die Spinne herab so-,252.394980968,254.440407618
219,../transcriptions_annotations/r13/r13.TextGrid,B-utts,Stellt er sich hinter ihn und macht dann so-,Stellt er sich hinter ihn und macht dann so-,255.478616599,257.500799764
220,../transcriptions_annotations/r13/r13.TextGrid,B-utts,Hat er das (<p='vorher'>vor-</p> + vorher) schon irgendwie an der Decke installiert und <laughter/> lässt die dann runtergleiten,Hat er das vor- vorher schon irgendwie an der Decke installiert und lässt die dann runtergleiten,257.927225886,262.235018377
221,../transcriptions_annotations/r13/r13.TextGrid,B-utts,Muss ja auch realistisch sein,Muss ja auch realistisch sein,265.194688756,266.349115161
222,../transcriptions_annotations/r13/r13.TextGrid,B-utts,<laughter/>,,268.529267104,268.924406343
223,../transcriptions_annotations/r13/r13.TextGrid,B-utts,Achso {F äh} (mit <v='so einer'>soner</v> + mit <v='so einer'>soner</v>) Angelschnur,Achso mit soner mit soner Angelschnur,274.474863562,276.194881427
224,../transcriptions_annotations/r13/r13.TextGrid,B-utts,ja okay,ja okay,284.170810375,284.596940928
225,../transcriptions_annotations/r13/r13.TextGrid,B-utts,genau,genau,287.350432159,287.699084429
226,../transcriptions_annotations/r13/r13.TextGrid,B-utts,Und dazu kommt noch dass das der letzte Muffin war so .. jeder hat sich schon einen genommen und er ist {halt} der letzte will sich den Muffin nehmen .. erschreckt sich <laughter/>,Und dazu kommt noch dass das der letzte Muffin war so jeder hat sich schon einen genommen und er ist der letzte will sich den Muffin nehmen erschreckt sich,288.055484527,295.834304059
227,../transcriptions_annotations/r13/r13.TextGrid,B-utts,na gut,na gut,325.060781063,325.546909357
228,../transcriptions_annotations/r13/r13.TextGrid,B-utts,<laughter>Kann man machen</laughter>,Kann man machen,327.052037345,328.183220492
229,../transcriptions_annotations/r13/r13.TextGrid,B-utts,<laughterOffset/>,,328.183220492,328.650651544
230,../transcriptions_annotations/r13/r13.TextGrid,B-utts,Ja ich <v='würde'>würd'</v> sagen dann ist die Szene komplett oder <laughter/>,Ja ich würd' sagen dann ist die Szene komplett oder,331.960730812,334.040486523
231,../transcriptions_annotations/r13/r13.TextGrid,B-utts,ja,ja,336.631015664,336.902031989
232,../transcriptions_annotations/r13/r13.TextGrid,B-utts,ach hallo,ach hallo,592.068451648,592.928633897
233,../transcriptions_annotations/r13/r13.TextGrid,B-utts,<laughter/>,,592.928633897,593.777032827
234,../transcriptions_annotations/r13/r13.TextGrid,B-utts,Kannst auch ruhig du sagen wir kennen uns ja,Kannst auch ruhig du sagen wir kennen uns ja,600.831596714,602.412034305
235,../transcriptions_annotations/r13/r13.TextGrid,B-utts,<laughter/>,,602.504827938,602.817085877
236,../transcriptions_annotations/r13/r13.TextGrid,B-utts,na gut,na gut,624.934964021,625.295970006
237,../transcriptions_annotations/r13/r13.TextGrid,B-utts,wenn das dein Beruf ist,wenn das dein Beruf ist,625.378453236,626.246286514
238,../transcriptions_annotations/r13/r13.TextGrid,B-utts,<laughter/>,,626.246286514,626.731920088
239,../transcriptions_annotations/r13/r13.TextGrid,B-utts,Kannst wie gesagt ruhig du sagen ne,Kannst wie gesagt ruhig du sagen ne,640.955558325,642.522739683
240,../transcriptions_annotations/r13/r13.TextGrid,B-utts,<laughter/>,,642.522739683,643.919062922
241,../transcriptions_annotations/r13/r13.TextGrid,B-utts,n:ein,nein,648.917480092,650.749479587
242,../transcriptions_annotations/r13/r13.TextGrid,B-utts,{F ähm:},,657.734790875,658.895447745
243,../transcriptions_annotations/r13/r13.TextGrid,B-utts,<nv type='breathing'/>,,660.529728095,660.924469264
244,../transcriptions_annotations/r13/r13.TextGrid,B-utts,Hätte das irgendwelche Konsequenzen wenn {F äh} -,Hätte das irgendwelche Konsequenzen wenn -,660.924469264,663.222216366
